"record_id","date","health_facility","health_facility_categ","latitude","longitude","gender","healthworker_level","education_level","visited_childrenno","visited_childrenno_num","children_seeking_oralcare","children_seeking_oralcare_num","oral_wound","cheek_swelling","facial_necrosis","malaria","malnutrition","hiv","case1_diagnosis","case1_diagnosis_mark","case1_treatment","case1_advices","case1_amox","case1_metro","case1_debri","case1_nutri","case1_analg","case1_oral_hyg","case1_salt_water","case1_adhere_treatment","case1_avoid_hot","case1_advice_treatment_mark","case1_total_mark","case2_diagnosis","case2_diagnosis_mark","case2_treatment","case2_advices","case2_metro","case2_amox","case2_genta","case2_nutri","case2_rehyd","case2_analg","case2_refer","case2_adhere_treatment","case2_advice_treatment_mark","case2_total_mark","case3_diagnosis","case3_diagnosis_mark","case3_treatment","case3_advices","case3_remove_necrotic","case3_refer","case3_amox","case3_metro","case3_genta","case3_adhere_treatment","case3_dress_wound","case3_nutri","case3_visit_health","case3_advice_treatment_mark","case3_total_mark","heard_abt_noma","learn_abt_noma___1","learn_abt_noma___2","learn_abt_noma___3","learn_abt_noma___4","learn_abt_noma_other","noma_location","noma_location_points","gangrene","anug","sequela","simple_gingivitis","scarring","oedema","dont_know","ordered_stages_mark","noma_stages_categ","noma_stages_points","prevent_noma","prevent_noma_points","mortality_noma","mortality_noma_points","progression_noma","progression_noma_points","malnutrition_noma","malnutrition_noma_points","bpressure_noma","bpressure_noma_points","bad_oralhygiene_noma","bad_oralhygiene_noma_points","smoking_noma","smoking_noma_points","noma_etiology","noma_etiology_points","contagious_noma","contagious_noma_points","mouthwash","maizepaste","desinfection","antibiotics","vitamins","treatment_points","prevention_noma___1","prevention_noma___2","prevention_noma___3","prevention_noma___4","prevention_noma___5","prevention_noma___6","prevention_noma_points","prevention_plan___1","prevention_plan___2","prevention_plan___3","prevention_plan___4","prevention_plan___5","prevention_plan_points","knowledge_question_points","total_management_points","total_knowledge_points","ever_saw_noma","how_many","event_date","event_date_2","event_date_3","event_date_4","event_date_5","antibiotics2","wound_debri","food_vitamins","mobile_netw","access","noma_training","learnnoma_methods___1","learnnoma_methods___2","learnnoma_methods___3","learnnoma_methods___4","learnnoma_methods___5","learnnoma_methods___6","learnnoma_methods___7"
"ZBQEL-08",2024-02-04,"CENTRO DE SAÚDE ICIDUA","CS","-17.887757","36.915646","Mulher","ENFERMEIRA SMI","Ensino Pré-Universitário","5 - 10",NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","NÃO SABE","0","FENOXIMETIL, REFERIR A ESTOMATOLOGIA","MELHORAR A HIGIENE ORAL","0","0","0","0","0","0.25","0","0","0",0.25,0.25,"PAPERA","0","IBUPROFENO OU PARACETAMOL. AMOXICILINA OU FENOXIMETIL","DAR MEDICAÇÃO, SE NÃO MELHORAR VOLTAR AO CENTRO DE SAÚDE","0","0.25","0","0","0","0.25","0","0.25",0.75,0.75,"NÃO SABE","0","REFERIR PARA HOSPITAL DE REFERENCIA","FAZER O SEGUIMENTO E COMPLIR TRATAMENTO","0","0.25","0","0","0","0.25","0","0","0.25",0.75,0.75,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,NA,"Não",NA,NA,NA,NA,NA,NA,"Sim","Não","Sim","Sim","no debridement","Sim","Unchecked","Unchecked","Unchecked","Checked","Unchecked","Unchecked","Unchecked"
"ZBQEL-09",2024-02-04,"CENTRO DE SAÚDE NAMUINHO","CS","-17.819029","36.946711","Mulher","ENFERMEIRA SMI","Ensino Pré-Universitário","< 5",NA,"< 25",5,2,1,0,"Sim","Sim","Sim","HIV / MALARIA","0","REFERIR A ESTOMATOLOGIA","VISITAR AO CENTRO SE SAÚDE. MELHORAR ALIMENTAÇÃO. DEIXAR DE MAMAR. TOMAR ZUMO","0","0","0","0.25","0","0","0","0","0",0.25,0.25,"MALARIA, EDEMA","0","SE FOR MALARIA TRATAMENTO DE MALARIA, SE NÃO FOR VAMOS TRANSFERIR PARA HOSPITAL DE REFERENCIA","TOMAR MUITO LÍQUIDO","0","0","0","0","0.25","0","0.5","0",0.75,0.75,"NÃO SABE","0","LAVAR FERIDA COM IODO, FAZER PENSO E TRANSFERIR PARA HOSPITAL DE REFERENCIA","LAVAR COM AGUA E SABÃO","0.25","0.25","0","0","0","0","0.25","0","0",0.75,0.75,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,NA,"Sim","1","2016",NA,NA,NA,NA,"Sim","Sim","Não","Sim","no nutritional support","Sim","Unchecked","Unchecked","Checked","Unchecked","Unchecked","Checked","Unchecked"
"ZBQEL-10",2024-02-05,"HOSPITAL GERAL DE QUELIMANE","HG","-17.883302","36.888442","Mulher","ENFERMERA GERAL NA ESTOMATOLOGIA (ESTUDANTE)","Ensino Pré-Universitário",NA,NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","CARIE DENTARIA/ GENGIVITE SIMPLES","0","REFERIR A ESTOMATOLOGIA","MELHORAR A HIGIENE ORAL. NÃO COMER MUITOS DOCES. EVITE COMIDA QUENTE","0","0","0","0","0","0.25","0","0","0.25",0.5,0.5,"DESNUTRIÇÃO","0","REFERIR PARA O NUTRICIONISTA","PAPAS ENRIQUECIDAS. ALIMENTOS RICOS EM FERRO, FRUTAS","0","0","0","0.25","0","0","0.5","0",0.75,0.75,"NOMA","0.75","CORRECÇÃO","ADHERIR AS VACINAS. ALIMENTOS RICOS EM FERRO","0","0","0","0","0","0","0","0.25","0",0.25,1,"Sim","Unchecked","Unchecked","Checked","Unchecked",NA,"Região orofacial",1,"3","4","6","1","5","2",NA,0,"0",0,"Sim",1,"0.1",0,"3 meses",0,"Sim",1,"Sim",0,"Sim",1,"Sim",1,"Vírus",0,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Checked","Checked","Unchecked","Unchecked",0.3,7.3,2.25,9.55,"Sim","1",NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Unchecked","Unchecked","Unchecked","Checked","Unchecked","Unchecked","Unchecked"
"ZBMPA-01",2024-02-06,"CENTRO DE SAÚDE MOPEIA SEDE","CS","-17.97933","35.712832","Mulher","MÉDICO","Ensino Universitário","5 - 10",NA,"Não tenho a certeza",NA,NA,NA,NA,"Sim","Sim","Sim","GENGIVITE NECROSANTE","0.75","AMOXICILINA, PARACETAMOL, ESCOVAR OS DENTES MENOS 2X DIA, AGUA MORNA E SAL","VISITAR O ESTOMATOLOGISTA PELO MENOS 2/ANO","0.25","0","0","0","0.25","0.25","0.25","0","0",1,1.75,"GENGIVITE NA FASE EDEMA","0","Internamento. Ampicilina + Gentamicina injetáveis. Interconsulta com a nutrição e reforço nutricional com multivitamina.","Educação nutricional. Escovar os dentes pelo menos 2 x dia. Consulta com estomatologista pelo menos 2 x ano","0","0.25","0.25","0.25","0","0","0.5","0",1.25,1.25,"Noma na fase de grangrena.","0.75","Internamento Ampicilina (injectáveis) Gentamicina ou metronidazol (injectáveis) Interconsulta com a nutrição Apoio e refoço nutricional com multivitamina Após a cicatrização referir para cirurgia estética","Higiene oral 2 x/ dia no minimo. Consulta com estomatologia 2 x/ ano. Educação nutricional.","0","0.25","0.25","0.25","0.25","0","0","0.25","0",1.25,2,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"4","2","6","1","5","3",NA,0.5,"1",1,"Sim",1,"0.9",1,"Menos de duas semanas",1,"Sim",1,"Não",1,"Sim",1,"Não tenho a certeza",0,"Desconhecido",1,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Unchecked","Checked","Unchecked","Checked","Unchecked",0.4,"Checked","Checked","Checked","Checked","Unchecked",0.4,11.3,5,16.3,"Sim","1",NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Unchecked","Checked","Checked","Checked","Checked","Unchecked"
"ZBMRB-01",2024-01-22,"HOSPITAL DISTRITAL DE MORRUMBALA","HD","-17.326984","35.576933","Homem","MÉDICO","Ensino Universitário","< 5",NA,"< 25",NA,20,4,2,"Sim","Sim","Sim","GENGIVITE HERPETICA","0","BOCHECHAR COM AGUA MORNA SALGADA, ANALGESICO, ACICLOVIR","EVITAR PARTILHAR UTENSILIOS ORALS, EVITAR HÁBITOS NÃO SAUDÁVEIS ORALS, MELHORAR A HIGIENE ORAL","0","0","0","0","0.25","0.25","0.25","0","0",0.75,0.75,"CELULITE FACIAL","0","SE NO FOR GRAVE: AMOXICILINA + AC. CLAVULÂNICO ou CEFIXINA. SE GRAVE: INTERNAR e CEFTRIAXONA","EVITAR COLOCAR COTONETE NO OUVIDO. LAVAR OS DENTES","0","0.25","0","0","0","0","0.5","0",0.75,0.75,"NOMA JOVENIL","0.75","AMOXICILINA + AC. CLAVULÂNICO ou CEFIXINA ou DOXICILINA. PENSO com DESBRIDAMENTO COM TECIDO NECROSADO","IR AO HOSPITAL. HIGIENE ORAL","0.25","0.25","0.25","0","0","0","0.25","0","0",1,1.75,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"4","3","6","1","5","2",NA,0.25,"0",0,"Sim",1,"Não sei",0,"3 meses",0,"Sim",1,"Não",1,"Sim",1,"Não",0,"Bactéria",1,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Unchecked","Checked","Unchecked","Checked","Unchecked",0.4,"Checked","Unchecked","Checked","Checked","Unchecked",0.3,8.2,3.25,11.45,"Sim","4","2023","2018","2018","2018",NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Checked","Unchecked","Unchecked","Unchecked","Unchecked","Unchecked"
"ZBNIC-01",2024-01-25,"CENTRO DE SAÚDE DE NICOADALA","CS","-17.603104","36.81934","Homem","MÉDICO","Ensino Universitário","< 5","5","< 25",2,50,30,0,"Sim","Sim","Sim","CARIE DENTARIA / KAPOSE","0","AMOXICILINA, CLAVULÂNICO","MELHORAR A HIGIENE ORAL,  BOCHECHAR COM ÁGUA MORNA COM SAL, ANTISEPTICO ORAL","0.25","0","0","0","0","0.25","0.25","0","0",0.75,0.75,"ABCESSO DENTARIO","0","AMOXICILINA ORAL. CEFTRIAXONA INJECTAVEL","HIGIENE ORAL","0","0.25","0","0","0","0","0","0",0.25,0.25,"ULCERA- accidente? mordedura?","0","REFERIR AO STOMATOLOGIA ou MAXILOFACIAL",NA,"0","0.25","0","0","0","0","0","0","0",0.25,0.25,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,NA,"Sim",NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Unchecked","Unchecked","Unchecked","Unchecked","Unchecked","Unchecked"
"ZBAMO-01",2024-01-30,"HOSPITAL RURAL DE ALTO MOLOCUE","HR","-15.631248","37.682845","Mulher","MÉDICO DENTISTA","Ensino Universitário","< 5","4","75 - 99",80,112,180,1,NA,NA,NA,"GINGIVOESTOMATITE AFTOJA","0","AMOXICILINA, IBUPROFENO, COMPLEXO B, BOCHECHO AGUA MORNA COM SAL","MELHORAR A HIGIENE ORAL, USE ESCOVA DE DENTES DE CERDAS MACIAS, EVITE COMIDA QUENTE E PICANTE","0.25","0","0","0.25","0.25","0.25","0.25","0","0.25",1.5,1.5,"CELULITE FACIAL ODONTOGENICA","0","METRONIDAZOL + AMOXICILINA, IBUPROFENO","ESCOVAGEM DOS DENTES, AMASEGEAR COM AGUA MORNA, BOCHECHAR COM AGUA MORNA E SAL","0.25","0.25","0","0","0","0.25","0","0",0.75,0.75,"NOMA","0.75","LEMPAR LESÕES, AMTIBIOTICCO (NÃO SABE QUAL), REFERIR, ANALGÉSICO","HIGIENE ORAL","0.25","0.25","0","0","0","0","0","0","0",0.5,1.25,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"4","3","6","2","5","1",NA,0,"0",0,"Sim",1,"0.1",0,"Menos de duas semanas",1,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Sim",0,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Checked","Checked","Checked","Unchecked",0.4,9.4,3.5,12.9,"Sim","1","abr-22",NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Unchecked","Checked","Unchecked","Unchecked","Checked","Unchecked"
"ZBGIL-01",2024-01-31,"HOSPITAL DISTRITAL DO GILÉ","HD","-16.038626","37.168191","Mulher","MÉDICO DENTISTA","Ensino Universitário","< 5","3","51 - 75",60,180,120,0,NA,NA,NA,"GENGIVITE NECROTIZANTE AGUDA","0.75","AMOXICILINA, IBUPROFENO","MELHORAR A HIGIENE ORAL, BOCHECHAR COM ÁGUA MORNA COM SAL, EVITE COMIDA QUENTE E PICANTE","0.25","0","0","0","0.25","0.25","0.25","0","0.25",1.25,2,"ABCESSO DENTARIO, CELULITE FACIAL ODONTOGENA","0","PARA ABCESSO: AMOXILINA COM METRONIDAZOL, IBUPROFENO, PARA CELULITE: PENCILINA CRISTALIZADA OU GENTAMICINA INTRAVENOSAS COM IBUPROFENO","INDICA A MÃE PARA ESCOVAR 3 VEZES AO DIA, PRINCIPALMENTE Á NOITE, FAZER BOCHECHOS COM SOLUÇÃO SALINA, FAZER CONSULTA DE ROTINA: PECO MENOS 2 VEZES AO AÑO","0.25","0.25","0.25","0","0","0.25","0","0",1,1,"NOMA","0.75","REFERENCIA AO MAXILOFACIAL","VIR CEDO Á UNIDADE SANITARIA ANTES DE EVOLVA","0","0.25","0","0","0","0","0","0","0",0.25,1,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"4","2","5","1","6","3",NA,0.25,"0",0,"Sim",1,"Não sei",0,"3 meses",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Checked","Checked","Checked","Unchecked",0.4,9.4,4,13.4,"Sim","1","45618",NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Unchecked","Unchecked","Unchecked","Checked","Checked","Checked","Unchecked"
"ZBMPA-02",2024-02-06,"CENTRO DE SAÚDE MOPEIA SEDE","CS","-17.97933","35.712832","Homem","MÉDICO DENTISTA","Ensino Universitário","< 5","4","< 25",25,25,15,1,"Sim","Sim","Sim","GENGIVITE SIMPLES","0","AZITROMICINA, IBUPROFENO, BOCHECHOS COM ANTISEPTICO","MELHORAR A HIGIENE ORAL. INSPECCIONAR A BOCA DE FORMA FREQUENTE","0","0","0","0","0.25","0.25","0.25","0","0",0.75,0.75,"CELULITE FACIAL","0","SE CURSA COM TRISMO INTERNAR. TOMAR PENICILINA E IBUPROFENO. DEPOIS DO ANTIBIOTICO, DAR RELAXANTE MUSCULAR","ALIMENTO LEVE. INTENSIFICAR HIGIENE ORAL. DIRIGIR AO CENTRO DE SAUDE SE IDENTIFICAR ALGUM PROBLEMA.","0.25","0","0","0.25","0","0.25","0","0",0.75,0.75,"NOMA","0.75","INTERCONSULTA COM NUTRICIONISTA E TRANSFERIR","SE A CAUSA FOR A DESNUTRIÇÃO, SEGUIR CONSELHOS DO NUTRICIONISTA","0","0.25","0","0","0","0","0","0.25","0",0.5,1.25,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"4","2","5","1","6","3",NA,0.25,"0",0,"Sim",1,"0.9",1,"Não tenho a certeza",0,"Sim",1,"Sim",0,"Sim",1,"Sim",1,"Desconhecido",1,"Não",1,"Não sei","Não","Sim","Sim","Sim",0.4,"Checked","Checked","Unchecked","Unchecked","Checked","Unchecked",0.4,"Checked","Unchecked","Checked","Checked","Unchecked",0.3,9.1,2.75,11.85,"Não",NA,NA,NA,NA,NA,NA,"Sim","Não","Sim","Sim","no debridement","Sim","Unchecked","Unchecked","Unchecked","Unchecked","Unchecked","Checked","Unchecked"
"ZBMRB-02",2024-01-22,"HOSPITAL DISTRITAL DE MORRUMBALA","HD","-17.326984","35.576933","Homem","MÉDICO DENTISTA","Ensino Universitário","5 - 10",NA,"< 25",NA,5,15,5,"Sim","Sim","Sim","GENGIVITE SIMPLES","0","AMOXICILINA, METRONIDAZOL, IBUPROFENO, DESTARTARIZAÇÃO","MELHORAR A HIGIENE ORAL,  VISITA REGULAR DENTISTA","0.25","0.25","0.25","0","0.25","0.25","0","0","0",1.25,1.25,"NOMA, CELULITE FACIAL","0.75","FAZER ANTIBIOTERAPIA. AMOXICILINA + METRONIDAZOL + IBUPROFENO + PARACETAMOL","PEDIR O PACIENTE FICAR 3 EM OSIAS DEPOIS VOLTAR PARA CONTROLE E REAVALIAÇÃO. REFORÇAR HIGIENE ORAL","0.25","0.25","0","0","0","0.25","0.5","0",1.25,2,"NOMA","0.75","ANTIBIOTERAPIA. AMPICILINA + METRONIDAZOL + PARACETAMOL. TRANSFERIR PARA CIRURGIÃO PLÁSTICO","HIGIENE ORAL. ACONSELHAR O PACIENTE PARA NÃO DESISTIR E CONTINUAR COM TRATAMENTO AO MEDICO","0","0.25","0.25","0.25","0","0.25","0","0","0",1,1.75,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"4","3","6","1","5","2",NA,0.25,"0",0,"Sim",1,"Não sei",0,"3 meses",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Não",1,"Sim","Sim","Sim","Sim","Sim",0.4,"Checked","Checked","Unchecked","Unchecked","Checked","Unchecked",0.4,"Checked","Checked","Unchecked","Checked","Unchecked",0.3,9.1,5,14.1,"Sim","3","2017","2017","2017",NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Unchecked","Checked","Checked","Checked","Checked","Unchecked"
"ZBQEL-01",2024-01-26,"HOSPITAL CENTRAL QUELIMANE","HC","-17.881756","36.886508","Homem","MÉDICO DENTISTA","Ensino Universitário","11 - 15",NA,"> 100",300,100,20,0,"Sim","Sim","Sim","GENGIVITE SIMPLES","0","AMOXICILINA, CLAVULÂNICO, PROFILAXIA ORAL, AGUA MORNA E SAL","MELHORAR A HIGIENE ORAL.  MELHORAR ALIMENTAÇÃO. VISITA REGULAR DENTISTA","0.25","0","0","0.25","0","0.25","0.25","0","0",1,1,"ABUCESSO. CELULITE","0","AMPICILINA. IBUPROFENO+ PARACETAMOL","DEPENDE DO DIAGNOSTICO","0","0.25","0","0","0","0.25","0","0",0.5,0.5,"NOMA","0.75","REENCAMINHAR PARA ESPECIALISTA",NA,"0","0.25","0","0","0","0","0","0","0",0.25,1,"Sim","Checked","Checked","Unchecked","Unchecked",NA,"Região orofacial",1,NA,NA,NA,NA,NA,NA,"Nao sei",NA,NA,NA,"Não tenho a certeza",0,"Não sei",0,"Não tenho a certeza",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Desconhecido",1,"Não",1,"Não","Sim","Sim","Não sei","Sim",0.2,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Unchecked","Unchecked","Checked","Unchecked",0.2,7.9,2.5,10.4,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Checked","Checked","Checked","Checked","Checked","Unchecked"
"ZBQEL-13",2024-02-09,"HOSPITAL GERAL QUELIMANE","HG","-17.881756","36.886508","Mulher","MÉDICO DENTISTA","Ensino Universitário","< 5",NA,"< 25",NA,2,3,NA,"Sim","Sim","Sim","GENGIVITE SIMPLES","0","ANTIBIOTICOS, ANTINFLAMATORIO, ANALGESICO, AGÚA MORNA E SAL, HIGIENE ORAL","MELHORAR A HIGIENE ORAL","0","0","0","0","0.25","0.25","0.25","0","0",0.75,0.75,"ABUCESSO","0","ABORDAR O FACTOR DE ESO MEDICA COM ANTIBIOTICOS HIGIENE ORAL CONSUMO DE VITAMINA C","ACONSELHAR EM ACOMPANHAMENTO REGULAR DA HIGIENE ORAL E ESTADO NUTRICIONAL","0","0","0","0.25","0","0","0","0",0.25,0.25,"NOMA","0.75","limpieza e desinfecção do burraco. antibiotico","manter a ferida do buracos limpa. Higiene oral sempre apos as refeiçoes. consulta com maxilofacial. Melhorar o estado nutricional","0.25","0.25","0","0","0","0","0","0.25","0",0.75,1.5,"Sim","Unchecked","Unchecked","Unchecked","Checked","durante a formação","Região orofacial",1,"4","3","6","1","5","2",NA,0.25,"0",0,"Sim",1,"Não sei",0,"Não tenho a certeza",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Não",1,NA,NA,"Sim","Sim","Sim",0.3,"Checked","Unchecked","Unchecked","Unchecked","Checked","Unchecked",0.3,"Unchecked","Unchecked","Unchecked","Checked","Unchecked",0.1,8.7,2.5,11.2,"Sim",NA,NA,NA,NA,NA,NA,"Sim","Sim",NA,NA,"yes","Sim","Unchecked","Unchecked","Checked","Checked","Unchecked","Checked","Unchecked"
"ZBQEL-14",2024-02-09,"HOSPITAL GERAL QUELIMANE","HG","-17.881756","36.886508","Homem","MÉDICO DENTISTA","Ensino Universitário","< 5",NA,"26 - 50",NA,NA,NA,NA,"Não","Sim","Sim","GENGIVITE ULCERATIVA NECROTIZANTE","0.75","AMOXICILINA, PARACETAMOL, DESTARTARIZAÇÃO","MELHORAR A HIGIENE ORAL, VISITA REGULAR DENTISTA, MELHORAR ALIMENTAÇÃO, APOIO NO USO DE FIO DENTAL","0.25","0","0.25","0.25","0.25","0.25","0","0","0",1.25,2,"CELULITE FACIAL","0","Antibiótica: ciprofloxacina, eritromicina. AINE'S: Ibuprofeno ou Diclófemae. Suplementar nutricionais","SEGUIR ORIENTAÇÕES MÉDICAS ALIMENTAÇÃO EQUILIBRADA CUIDADO COM A SAÚDE ORAL (ESCOVACO E USO DE FIO FENTAL)","0","0","0","0.25","0","0.25","0","0",0.5,0.5,"NOMA","0.75","Ciprofloxicina e outros antibióticos de amplo efeitos. Cirurgia plastica ou correctivos. apoio familiar","EDUCAÇÃO E PROMOÇÃO DE SAÚDE ORAL ACOMPANHAMENTO E CUIDADO FAMILIARES PARA ADAPTACAO DE CONDICS EM QUE SE ENCOMTRA EDICACAO SOBRE ALIMENTACAO EQUILIBRADA E DEIXAR DE QUEMAS","0","0.25","0","0","0","0","0","0.25","0",0.5,1.25,"Sim","Unchecked","Unchecked","Unchecked","Checked","TRABALHOS CIENTÍFICOS","Região orofacial",1,"4","2","6","1","5","3",NA,0.5,"1",1,"Sim",1,"0.1",0,"Menos de duas semanas",1,"Sim",1,"Não tenho a certeza",0,"Sim",1,"Sim",1,"Bactéria",1,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Unchecked","Unchecked","Checked","Unchecked",0.4,"Checked","Checked","Unchecked","Checked","Unchecked",0.3,10.2,3.75,13.95,"Sim","1",NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Unchecked","Unchecked","Checked","Checked","Checked","Unchecked"
"ZBMDC-02",2024-01-17,"CENTRO DE SAÚDE DE NANTE","CS","-17.437878","37.285479","Mulher","NUTRICIONISTA","Ensino Universitário","> 24",NA,"< 25",NA,NA,3,0,"Não","Sim","Não","NÃO SABE","0","NÃO SABE","BOCHECHAR COM ÁGUA MORNA COM SAL, ESCOVAR COM MULALA","0","0","0","0","0","0.25","0.25","0","0",0.5,0.5,"ANEMIA","0","NÃO SABE EXACTAMENTE OS ANTIBIOTICOS. PODE SUPLEMENTAR COM LEITE F-100","MELHORAR A ALIMENTAÇÃO CONSUMINDO. PROTEINA, VITAMINAS E MINERAIS","0","0","0","0.25","0","0","0","0",0.25,0.25,"NÃO SABE","0","NÃO SABE","ACONSELHARIA A PROCURAR OUTRA US DE REFERÉNCIA (TRANSFERIR)","0","0.25","0","0","0","0","0","0","0",0.25,0.25,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","Não","no telephone network","Sim","Unchecked","Unchecked","Unchecked","Unchecked","Checked","Unchecked","Unchecked"
"ZBQEL-12",2024-02-05,"CENTRO DE SAÚDE 17 DE SEPTEMBRE","CS","-17.861775","36.895273","Mulher","TECNICA DE NUTRIÇÃO","Ensino Pré-Universitário","> 24","70",NA,NA,NA,NA,NA,NA,NA,NA,"GINGIVITE INFECCIOSA","0","AMOXICILINA, NISTANTINA, PARACETAMOL","MELHORAR A HIGIENE ORAL, BOCHECHAR COM ÁGUA MORNA COM SAL","0.25","0","0","0","0.25","0.25","0.25","0","0",1,1,"CONJUNTIVITE","0","SE FOR CONJUNCTIVITE--> TETRACICLINA POMADA OFTÁLMICA E AMOXICILINA E TRANSFERIR","MOLHAR PANO LIMPO E HIGENIZAR OS OLHOS","0","0.25","0","0","0","0","0.5","0",0.75,0.75,"NÃO SABE","0","TRANSFERIR PARA O INTERNA MENTO",NA,"0","0.25","0","0","0","0","0","0","0",0.25,0.25,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Unchecked","Unchecked","Checked","Checked","Unchecked","Checked","Unchecked"
